TestDataID,Rating
26349,3.832115411758423
26350,1.9801931381225586
26351,3.701476812362671
26352,3.637305498123169
26353,3.651954174041748
26354,4.238090515136719
26355,3.469782829284668
26356,3.9319725036621094
26357,4.027411937713623
26358,3.822216749191284
26359,4.479071617126465
26360,4.855858325958252
26361,4.472565174102783
26362,3.9932751655578613
26363,4.044389247894287
26364,3.935770273208618
26365,3.930428981781006
26366,3.599715232849121
26367,4.1617112159729
26368,3.8001184463500977
26369,3.5547823905944824
26370,4.876365661621094
26371,2.844189405441284
26372,3.9033801555633545
26373,3.192213296890259
26374,3.423018455505371
26375,2.748898506164551
26376,4.094344615936279
26377,3.658863067626953
26378,3.5511770248413086
26379,3.040391445159912
26380,1.918607473373413
26381,2.9565916061401367
26382,3.421813488006592
26383,3.401088237762451
26384,3.985332727432251
26385,4.014891624450684
26386,3.689335346221924
26387,4.452713966369629
26388,3.2119650840759277
26389,3.745805263519287
26390,1.9344027042388916
26391,2.560987949371338
26392,5
26393,4.548642158508301
26394,2.170347213745117
26395,4.466146945953369
26396,4.435451030731201
26397,4.413015365600586
26398,2.0572924613952637
26399,3.437279224395752
26400,2.25184965133667
26401,5
26402,2.886669158935547
26403,3.275986671447754
26404,3.648296594619751
26405,3.8299994468688965
26406,2.1851043701171875
26407,4.541555881500244
26408,4.131204605102539
26409,3.3777928352355957
26410,4.809720516204834
26411,3.8494930267333984
26412,2.5375208854675293
26413,3.3425943851470947
26414,3.216136932373047
26415,3.3401052951812744
26416,3.507711887359619
26417,3.70095157623291
26418,3.4735612869262695
26419,3.404531955718994
26420,3.1035985946655273
26421,3.5858333110809326
26422,3.2047226428985596
26423,2.9600329399108887
26424,2.924863338470459
26425,3.565464973449707
26426,3.4616506099700928
26427,3.6292600631713867
26428,3.5292840003967285
26429,3.2166781425476074
26430,3.326347827911377
26431,4.0076704025268555
26432,2.017808437347412
26433,3.2826879024505615
26434,3.323995590209961
26435,3.0597429275512695
26436,2.7825095653533936
26437,3.057006359100342
26438,3.640737771987915
26439,3.4454407691955566
26440,3.4388740062713623
26441,3.1113829612731934
26442,3.21883487701416
26443,2.6359784603118896
26444,3.5916249752044678
26445,3.0747182369232178
26446,3.3209261894226074
26447,2.730123996734619
26448,3.4669907093048096
26449,3.422818422317505
26450,3.032208204269409
26451,3.3342185020446777
26452,3.514875888824463
26453,2.705280303955078
26454,3.4280319213867188
26455,3.936915397644043
26456,3.0560426712036133
26457,3.354020357131958
26458,3.5391931533813477
26459,3.4306724071502686
26460,2.7298736572265625
26461,3.6118667125701904
26462,4.7012176513671875
26463,4.6557111740112305
26464,3.9090421199798584
26465,2.2449002265930176
26466,3.6870779991149902
26467,3.0308454036712646
26468,3.996011257171631
26469,2.6713099479675293
26470,3.4076426029205322
26471,3.3898024559020996
26472,3.3833608627319336
26473,2.8997862339019775
26474,3.547940731048584
26475,4.210294723510742
26476,1.8261361122131348
26477,2.022461175918579
26478,2.8391828536987305
26479,4.332842826843262
26480,3.570161819458008
26481,3.2603917121887207
26482,4.264725208282471
26483,3.543529510498047
26484,2.9794301986694336
26485,4.1819562911987305
26486,3.755321502685547
26487,3.231630802154541
26488,3.678758144378662
26489,3.4574601650238037
26490,2.448986053466797
26491,3.3503947257995605
26492,3.058657646179199
26493,3.69905161857605
26494,4.187316417694092
26495,3.843503713607788
26496,2.8368589878082275
26497,3.6928489208221436
26498,4.067094802856445
26499,3.131702423095703
26500,3.931765079498291
26501,3.4286580085754395
26502,3.7662596702575684
26503,3.834864616394043
26504,3.731386661529541
26505,4.096706867218018
26506,4.209330081939697
26507,3.4246063232421875
26508,3.3424160480499268
26509,4.003080368041992
26510,3.9897305965423584
26511,3.315091133117676
26512,3.8284664154052734
26513,3.2902321815490723
26514,3.5125973224639893
26515,4.016329765319824
26516,4.64195442199707
26517,3.2184317111968994
26518,4.412969589233398
26519,4.3761444091796875
26520,4.28209114074707
26521,3.565910816192627
26522,4.352674961090088
26523,3.8404383659362793
26524,4.272226810455322
26525,3.0871541500091553
26526,4.486910820007324
26527,4.383686065673828
26528,4.459559917449951
26529,2.9421474933624268
26530,3.2820985317230225
26531,3.153507947921753
26532,3.558573007583618
26533,3.215338945388794
26534,4.117480278015137
26535,3.788402557373047
26536,3.8657729625701904
26537,3.6782519817352295
26538,3.553309679031372
26539,3.2009694576263428
26540,4.171225070953369
26541,3.1611030101776123
26542,3.7935636043548584
26543,3.411510467529297
26544,2.4603610038757324
26545,3.318059206008911
26546,3.485288143157959
26547,2.7039413452148438
26548,3.708372116088867
26549,2.852776050567627
26550,3.129404306411743
26551,3.3720409870147705
26552,2.983053684234619
26553,4.1913533210754395
26554,2.8928160667419434
26555,3.5086236000061035
26556,3.2066168785095215
26557,2.336461305618286
26558,2.9643654823303223
26559,3.667539358139038
26560,2.7809524536132812
26561,2.967902183532715
26562,2.7241568565368652
26563,3.5273728370666504
26564,3.612783670425415
26565,3.222897529602051
26566,3.779799461364746
26567,2.232607841491699
26568,2.6288623809814453
26569,3.0656676292419434
26570,3.5426533222198486
26571,3.7781729698181152
26572,3.92151141166687
26573,3.485499143600464
26574,4.022148609161377
26575,3.072303295135498
26576,3.6988508701324463
26577,3.7286386489868164
26578,3.5592010021209717
26579,3.230940580368042
26580,3.101223945617676
26581,2.2765109539031982
26582,2.264643430709839
26583,3.341834306716919
26584,2.7393176555633545
26585,3.1281068325042725
26586,2.8809845447540283
26587,3.651815176010132
26588,3.490736246109009
26589,4.0650506019592285
26590,3.6609787940979004
26591,3.8153176307678223
26592,3.0373313426971436
26593,3.2236649990081787
26594,3.463383436203003
26595,3.2633490562438965
26596,3.293976068496704
26597,3.2468597888946533
26598,3.56361722946167
26599,2.966128349304199
26600,3.7641353607177734
26601,3.590885877609253
26602,3.7408103942871094
26603,2.283853530883789
26604,3.2643940448760986
26605,3.1384470462799072
26606,3.851445198059082
26607,3.3621699810028076
26608,2.972446918487549
26609,3.685957193374634
26610,3.35489559173584
26611,3.782736301422119
26612,3.895944356918335
26613,3.512936592102051
26614,3.347768545150757
26615,2.947819232940674
26616,3.399343490600586
26617,2.787065267562866
26618,3.7102415561676025
26619,3.2557506561279297
26620,3.5627100467681885
26621,2.971336603164673
26622,3.4110021591186523
26623,3.056002616882324
26624,3.380112648010254
26625,2.1351370811462402
26626,2.8307652473449707
26627,4.005917549133301
26628,2.799896240234375
26629,3.2624642848968506
26630,3.345292568206787
26631,3.64152193069458
26632,3.5473432540893555
26633,4.671755790710449
26634,3.6285908222198486
26635,2.748037815093994
26636,3.2676570415496826
26637,3.2161006927490234
26638,2.997109889984131
26639,4.2786712646484375
26640,4.079631328582764
26641,3.697662591934204
26642,4.215419769287109
26643,4.229739665985107
26644,4.762833595275879
26645,3.5862295627593994
26646,3.6998112201690674
26647,2.9599812030792236
26648,3.3872368335723877
26649,3.240009307861328
26650,3.2111072540283203
26651,3.3374879360198975
26652,3.031803607940674
26653,3.3770382404327393
26654,3.314570903778076
26655,2.743175983428955
26656,3.045436382293701
26657,3.2688961029052734
26658,2.904472589492798
26659,2.91733980178833
26660,3.354888677597046
26661,3.4848434925079346
26662,3.077401876449585
26663,3.665499687194824
26664,3.5735056400299072
26665,2.8878540992736816
26666,2.394906520843506
26667,2.2972142696380615
26668,3.115954637527466
26669,3.3632824420928955
26670,3.2395360469818115
26671,2.8269171714782715
26672,3.384181499481201
26673,3.6688990592956543
26674,3.2283811569213867
26675,3.034024238586426
26676,3.4018735885620117
26677,3.4586868286132812
26678,2.9451212882995605
26679,0.7221627235412598
26680,0.9248635768890381
26681,3.1943066120147705
26682,3.274874210357666
26683,3.9503886699676514
26684,1.6858539581298828
26685,2.3733701705932617
26686,0.06134223937988281
26687,0.0718991756439209
26688,3.1802635192871094
26689,0.36588096618652344
26690,0.14298510551452637
26691,2.1207826137542725
26692,3.2433524131774902
26693,3.692934274673462
26694,2.901571035385132
26695,3.9206037521362305
26696,3.4371094703674316
26697,2.7433316707611084
26698,3.0541880130767822
26699,2.9703211784362793
26700,3.18790602684021
26701,2.896512746810913
26702,4.127143859863281
26703,3.9512765407562256
26704,3.092041015625
26705,3.7802679538726807
26706,2.482518196105957
26707,3.792600154876709
26708,3.2873573303222656
26709,3.423994779586792
26710,3.293148994445801
26711,3.74172043800354
26712,3.522543430328369
26713,3.7807631492614746
26714,3.2426304817199707
26715,4.044217586517334
26716,2.6462981700897217
26717,2.3409485816955566
26718,3.3740525245666504
26719,2.718167304992676
26720,3.099987745285034
26721,3.5713748931884766
26722,2.568373203277588
26723,3.8172686100006104
26724,3.5090878009796143
26725,3.58868145942688
26726,3.4874773025512695
26727,2.3161182403564453
26728,3.5963006019592285
26729,2.804335117340088
26730,2.7714743614196777
26731,3.8164055347442627
26732,3.660017967224121
26733,4.531919002532959
26734,3.926382064819336
26735,4.3201799392700195
26736,4.42876672744751
26737,3.0217294692993164
26738,3.3663504123687744
26739,3.9706852436065674
26740,4.22233247756958
26741,3.8807945251464844
26742,4.621340274810791
26743,3.7539947032928467
26744,4.011066436767578
26745,3.920142650604248
26746,3.7213900089263916
26747,3.4897031784057617
26748,2.1167800426483154
26749,3.9308533668518066
26750,4.703649997711182
26751,3.2110304832458496
26752,3.749983549118042
26753,2.6832613945007324
26754,3.9391732215881348
26755,3.2199132442474365
26756,4.118480205535889
26757,3.375551462173462
26758,4.193380832672119
26759,1.932496190071106
26760,3.4300732612609863
26761,1.947258472442627
26762,2.18100905418396
26763,2.1398444175720215
26764,3.9259235858917236
26765,4.113348960876465
26766,3.895712375640869
26767,2.8273580074310303
26768,4.410645484924316
26769,3.4434008598327637
26770,3.248408079147339
26771,2.884899616241455
26772,3.9193127155303955
26773,3.3434109687805176
26774,4.2778167724609375
26775,5
26776,2.584986686706543
26777,3.842390298843384
26778,3.4406027793884277
26779,3.7392666339874268
26780,4.119741916656494
26781,3.2281394004821777
26782,4.479282855987549
26783,3.546320915222168
26784,3.348719596862793
26785,2.5166449546813965
26786,2.9782681465148926
26787,4.061306953430176
26788,4.402762413024902
26789,2.111293315887451
26790,1.9811547994613647
26791,3.100722312927246
26792,3.4131526947021484
26793,2.218097686767578
26794,2.9052810668945312
26795,2.19712495803833
26796,1.8993395566940308
26797,1.8882750272750854
26798,1.143268346786499
26799,4.100159168243408
26800,3.8030591011047363
26801,4.205303192138672
26802,4.760982990264893
26803,3.9213273525238037
26804,2.6870076656341553
26805,4.67108154296875
26806,3.7701375484466553
26807,3.4202616214752197
26808,4.6186676025390625
26809,1.5555622577667236
26810,4.23667573928833
26811,1.7338237762451172
26812,3.84126353263855
26813,4.675237655639648
26814,2.8559823036193848
26815,2.2045211791992188
26816,3.8477025032043457
26817,3.3230907917022705
26818,2.9993348121643066
26819,3.1919775009155273
26820,3.051422357559204
26821,3.0481698513031006
26822,3.9273719787597656
26823,3.856299638748169
26824,4.768863677978516
26825,3.7770960330963135
26826,4.154430866241455
26827,4.517622947692871
26828,2.228172779083252
26829,2.8804304599761963
26830,2.1595520973205566
26831,3.797196388244629
26832,3.0817222595214844
26833,2.771624803543091
26834,4.285654544830322
26835,4.193973541259766
26836,1.6934330463409424
26837,4.496371746063232
26838,2.464648723602295
26839,1.6633881330490112
26840,4.379640102386475
26841,2.9387526512145996
26842,3.3973119258880615
26843,3.708843231201172
26844,2.9848570823669434
26845,3.6661269664764404
26846,3.472313642501831
26847,2.530576229095459
26848,2.3480663299560547
26849,3.2310197353363037
26850,3.365267038345337
26851,3.814523935317993
26852,2.1114883422851562
26853,1.6265164613723755
26854,4.205663204193115
26855,1.687959909439087
26856,2.5773873329162598
26857,2.29475736618042
26858,3.600823402404785
26859,2.8940107822418213
26860,4.047197341918945
26861,4.092558860778809
26862,2.887394905090332
26863,1.629359245300293
26864,3.383152723312378
26865,2.7949085235595703
26866,4.0630083084106445
26867,3.0559539794921875
26868,2.9006736278533936
26869,4.737775802612305
26870,2.703406810760498
26871,2.6731491088867188
26872,2.2728872299194336
26873,3.8039708137512207
26874,4.614590167999268
26875,3.9328665733337402
26876,1.8541114330291748
26877,4.109124660491943
26878,4.019791126251221
26879,3.412813901901245
26880,2.629138946533203
26881,2.1915574073791504
26882,3.2597055435180664
26883,3.2530665397644043
26884,2.962472677230835
26885,3.3677902221679688
26886,3.766602039337158
26887,2.3088982105255127
26888,3.3202900886535645
26889,3.5787222385406494
26890,3.747849941253662
26891,3.507552146911621
26892,2.201420307159424
26893,3.411478042602539
26894,2.8622326850891113
26895,3.473548173904419
26896,3.5376927852630615
26897,2.943011999130249
26898,2.760958194732666
26899,4.484872341156006
26900,3.8235960006713867
26901,4.497932434082031
26902,4.54415225982666
26903,4.7805376052856445
26904,4.736724853515625
26905,4.575060844421387
26906,4.154263973236084
26907,4.695508003234863
26908,4.182799339294434
26909,4.047649383544922
26910,3.5902302265167236
26911,4.068390369415283
26912,4.022999286651611
26913,4.635058403015137
26914,3.1470439434051514
26915,3.540771245956421
26916,3.5115206241607666
26917,4.266989707946777
26918,4.074384689331055
26919,4.5613203048706055
26920,4.907411098480225
26921,4.438546657562256
26922,4.083828926086426
26923,4.254189491271973
26924,4.730281829833984
26925,4.068568229675293
26926,3.3483994007110596
26927,1.6556118726730347
26928,3.720601797103882
26929,3.553464889526367
26930,4.095519542694092
26931,2.128976821899414
26932,2.954789876937866
26933,3.8108646869659424
26934,2.9419686794281006
26935,1.8166296482086182
26936,4.554379463195801
26937,2.6068062782287598
26938,3.151517629623413
26939,1.7536710500717163
26940,3.2992451190948486
26941,3.34454607963562
26942,4.330118179321289
26943,4.1614508628845215
26944,3.507641077041626
26945,2.543137550354004
26946,1.5309772491455078
26947,3.1296234130859375
26948,2.80812406539917
26949,3.3140292167663574
26950,2.830235719680786
26951,3.5687546730041504
26952,2.165200710296631
26953,2.459794282913208
26954,3.1142044067382812
26955,1.9672656059265137
26956,2.0642595291137695
26957,2.755206346511841
26958,2.125601053237915
26959,3.381614923477173
26960,2.933871269226074
26961,2.865978240966797
26962,4.015526294708252
26963,3.747653007507324
26964,3.3430049419403076
26965,2.3412413597106934
26966,3.938283681869507
26967,3.659717559814453
26968,3.265307903289795
26969,3.8342766761779785
26970,3.268406629562378
26971,3.3601701259613037
26972,2.7402548789978027
26973,3.29217791557312
26974,1.5598704814910889
26975,3.86118483543396
26976,3.637606143951416
26977,4.152970790863037
26978,3.0302672386169434
26979,3.9999444484710693
26980,3.5639724731445312
26981,2.289645195007324
26982,2.8554677963256836
26983,3.0998494625091553
26984,3.5649447441101074
26985,3.0370678901672363
26986,4.194362640380859
26987,4.785687446594238
26988,2.4983248710632324
26989,3.169614315032959
26990,3.729081392288208
26991,3.491917133331299
26992,2.585909843444824
26993,3.8199195861816406
26994,3.7059926986694336
26995,4.275820255279541
26996,3.499880075454712
26997,2.6885571479797363
26998,3.21046781539917
26999,3.39734148979187
27000,3.609987735748291
27001,1.8465626239776611
27002,3.183438301086426
27003,3.309483051300049
27004,3.945892095565796
27005,3.612424373626709
27006,3.953686475753784
27007,4.464657783508301
27008,4.167214393615723
27009,3.360703945159912
27010,4.125958442687988
27011,2.8331520557403564
27012,2.5631661415100098
27013,4.632595062255859
27014,3.891841173171997
27015,3.4502487182617188
27016,4.3431220054626465
27017,4.052272796630859
27018,3.7068488597869873
27019,2.291973829269409
27020,3.1319026947021484
27021,2.1789684295654297
27022,3.6265459060668945
27023,3.56415057182312
27024,3.2925312519073486
27025,4.391059875488281
27026,3.344834089279175
27027,2.976470470428467
27028,3.708556652069092
27029,2.691779136657715
27030,3.1103994846343994
27031,3.4000887870788574
27032,2.1946120262145996
27033,4.030585765838623
27034,4.058940887451172
27035,3.9030601978302
27036,4.706697463989258
27037,2.4933090209960938
27038,4.237423419952393
27039,4.250171661376953
27040,4.1771650314331055
27041,3.5318009853363037
27042,2.279186487197876
27043,4.240520477294922
27044,1.8589673042297363
27045,2.3121142387390137
27046,3.9813592433929443
27047,3.757526397705078
27048,2.3560688495635986
27049,4.469682216644287
27050,3.3457953929901123
27051,4.720118522644043
27052,3.0888617038726807
27053,4.951352119445801
27054,4.612372398376465
27055,4.217284202575684
27056,4.074558734893799
27057,4.3946146965026855
27058,3.395341157913208
27059,2.485898017883301
27060,3.7389955520629883
27061,3.3392176628112793
27062,3.2299373149871826
27063,3.578817129135132
27064,1.1854190826416016
27065,3.2777328491210938
27066,2.236776113510132
27067,3.578176498413086
27068,3.3202788829803467
27069,2.6258726119995117
27070,3.4014625549316406
27071,3.6876771450042725
27072,3.657926559448242
27073,3.9997029304504395
27074,2.6538164615631104
27075,4.1760172843933105
27076,4.486207485198975
27077,3.7973883152008057
27078,2.824632167816162
27079,4.603264808654785
27080,4.186593532562256
27081,4.24806547164917
27082,3.967702627182007
27083,4.829750061035156
27084,3.3883094787597656
27085,3.6762919425964355
27086,4.293736457824707
27087,4.460999488830566
27088,4.701532363891602
27089,2.9823594093322754
27090,3.3282840251922607
27091,4.115164756774902
27092,3.1936163902282715
27093,3.593684196472168
27094,4.494709014892578
27095,4.274670124053955
27096,3.8912205696105957
27097,2.8548362255096436
27098,3.759190320968628
27099,2.4045207500457764
27100,4.290074825286865
27101,2.560166597366333
27102,2.5382728576660156
27103,3.768937110900879
27104,3.5353095531463623
27105,3.6825647354125977
27106,3.390230894088745
27107,3.5575056076049805
27108,3.777139663696289
27109,1.1779863834381104
27110,2.2989258766174316
27111,2.764237642288208
27112,0.9974849224090576
27113,2.9848556518554688
27114,3.158724546432495
27115,1.6195919513702393
27116,3.399934768676758
27117,2.872715473175049
27118,2.6661829948425293
27119,2.5167717933654785
27120,2.133721113204956
27121,1.829960823059082
27122,2.4469921588897705
27123,3.447324752807617
27124,3.485872268676758
27125,2.244905948638916
27126,2.6877129077911377
27127,3.5494112968444824
27128,1.5712013244628906
27129,2.827284812927246
27130,2.249239206314087
27131,2.508408308029175
27132,3.397516965866089
27133,2.6340417861938477
27134,2.3281028270721436
27135,2.7769410610198975
27136,1.7510067224502563
27137,3.990105628967285
27138,3.5605533123016357
27139,2.2627134323120117
27140,2.035061836242676
27141,1.352097511291504
27142,2.410611629486084
27143,1.8742552995681763
27144,3.4164652824401855
27145,2.7018094062805176
27146,3.8878846168518066
27147,3.771773338317871
27148,3.128239870071411
27149,3.4375686645507812
27150,2.049764633178711
27151,3.2283682823181152
27152,3.296334743499756
27153,3.0148355960845947
27154,3.1164631843566895
27155,3.022787570953369
27156,3.31048583984375
27157,1.4917638301849365
27158,2.091662883758545
27159,1.1884853839874268
27160,2.8458614349365234
27161,2.657848358154297
27162,1.9608865976333618
27163,3.281968593597412
27164,2.518514633178711
27165,0.8964650630950928
27166,2.6455419063568115
27167,3.0561635494232178
27168,2.9948668479919434
27169,4.030628681182861
27170,3.1672403812408447
27171,1.5603547096252441
27172,3.1605708599090576
27173,3.2575037479400635
27174,3.2419557571411133
27175,2.707583427429199
27176,1.2782766819000244
27177,3.9795820713043213
27178,2.531222343444824
27179,2.7325973510742188
27180,2.4939446449279785
27181,3.5865478515625
27182,3.5964839458465576
27183,3.589456081390381
27184,2.5184621810913086
27185,3.4132559299468994
27186,4.073787689208984
27187,3.6177895069122314
27188,3.6108663082122803
27189,3.826817274093628
27190,3.878995180130005
27191,3.0351991653442383
27192,2.4807181358337402
27193,3.539426326751709
27194,3.7462220191955566
27195,4.8846354484558105
27196,4.67816162109375
27197,4.11322546005249
27198,4.2609453201293945
27199,4.855970859527588
27200,3.0935611724853516
27201,3.595956325531006
27202,4.760093688964844
27203,4.881386756896973
27204,3.9858860969543457
27205,3.8792881965637207
27206,3.4541404247283936
27207,3.0565714836120605
27208,3.2908287048339844
27209,4.45409631729126
27210,3.482787609100342
27211,4.449824810028076
27212,2.7383880615234375
27213,2.7897872924804688
27214,4.277005672454834
27215,3.005608081817627
27216,3.1580703258514404
27217,3.2913429737091064
27218,3.562525987625122
27219,4.5098042488098145
27220,3.650712013244629
27221,2.949404716491699
27222,4.874839782714844
27223,4.12753963470459
27224,5
27225,3.9530107975006104
27226,2.9897828102111816
27227,4.209098815917969
27228,4.435914039611816
27229,4.739725112915039
27230,3.082644462585449
27231,5
27232,3.5283396244049072
27233,4.559792518615723
27234,4.735192775726318
27235,2.7988193035125732
27236,3.9352405071258545
27237,3.7222061157226562
27238,2.132388114929199
27239,1.8909536600112915
27240,2.076746940612793
27241,1.8098927736282349
27242,2.880131959915161
27243,3.189573049545288
27244,4.135968208312988
27245,4.26194953918457
27246,3.5065720081329346
27247,4.037219524383545
27248,4.560107231140137
27249,4.317107200622559
27250,2.1830310821533203
27251,2.378678321838379
27252,3.8928120136260986
27253,3.724766969680786
27254,4.6234517097473145
27255,3.885378122329712
27256,3.443681001663208
27257,2.6335062980651855
27258,2.8755199909210205
27259,3.7890329360961914
27260,4.099780082702637
27261,3.83530592918396
27262,3.4611077308654785
27263,3.716263771057129
27264,4.212156772613525
27265,3.190099000930786
27266,4.806517124176025
27267,4.983162879943848
27268,4.255704402923584
27269,2.393801212310791
27270,4.41377067565918
27271,4.047869682312012
27272,4.901243686676025
27273,4.9104743003845215
27274,4.64044189453125
27275,2.859727621078491
27276,2.8326945304870605
27277,5
27278,4.228184223175049
27279,4.536906719207764
27280,0.46309590339660645
27281,2.5671637058258057
27282,1.700688362121582
27283,3.9750864505767822
27284,0.6648650169372559
27285,1.239689588546753
27286,1.932161569595337
27287,1.7534763813018799
27288,3.358637571334839
27289,2.276571273803711
27290,2.8692898750305176
27291,3.575103759765625
27292,2.0540802478790283
27293,2.5834689140319824
27294,2.2427306175231934
27295,2.527552604675293
27296,3.5856382846832275
27297,2.449484348297119
27298,3.531280994415283
27299,4.492220401763916
27300,3.4190170764923096
27301,4.024833679199219
27302,3.931750535964966
27303,4.133671283721924
27304,3.7943551540374756
27305,4.423430442810059
27306,3.881068229675293
27307,3.542778968811035
27308,4.160009384155273
27309,4.21550178527832
27310,3.2422587871551514
27311,4.161599636077881
27312,4.196098327636719
27313,3.433425188064575
27314,3.880703926086426
27315,4.137137413024902
27316,4.581149101257324
27317,3.9915075302124023
27318,4.274258613586426
27319,3.5929439067840576
27320,4.337320327758789
27321,2.690253734588623
27322,4.271568775177002
27323,3.7545058727264404
27324,2.988758087158203
27325,3.3777339458465576
27326,2.3602070808410645
27327,3.807694911956787
27328,3.4712717533111572
27329,3.96474289894104
27330,3.2582335472106934
27331,3.2324812412261963
27332,3.4032156467437744
27333,3.0748114585876465
27334,5
27335,4.11728572845459
27336,2.480635643005371
27337,4.182366847991943
27338,4.52769660949707
27339,3.4448273181915283
27340,4.125831604003906
27341,4.205995559692383
27342,3.80658221244812
27343,3.569537401199341
27344,3.8376007080078125
27345,4.279364585876465
27346,3.018141031265259
27347,3.4745538234710693
27348,2.9285311698913574
27349,3.6899895668029785
27350,2.926107406616211
27351,3.4189977645874023
27352,3.875311851501465
27353,2.7852940559387207
27354,3.719559669494629
27355,3.6138789653778076
27356,3.194103479385376
27357,2.894676446914673
27358,3.633436918258667
27359,3.1864235401153564
27360,2.8024134635925293
27361,3.9091475009918213
27362,3.795591354370117
27363,4.140726566314697
27364,3.337087869644165
27365,3.474919557571411
27366,4.841236591339111
27367,4.458431243896484
27368,4.640946388244629
27369,3.08992075920105
27370,4.467008113861084
27371,3.9400076866149902
27372,3.9774904251098633
27373,2.551907539367676
27374,4.825935363769531
27375,3.901010751724243
27376,2.972344160079956
27377,3.0164144039154053
27378,1.1015617847442627
27379,2.4972262382507324
27380,3.320093870162964
27381,2.679874897003174
27382,1.602334976196289
27383,2.317681312561035
27384,2.4588677883148193
27385,2.608520984649658
27386,3.3974521160125732
27387,2.0565567016601562
27388,2.7660515308380127
27389,2.755337715148926
27390,2.1630477905273438
27391,2.984053611755371
27392,1.9185962677001953
27393,2.2700748443603516
27394,2.4522242546081543
27395,1.7659121751785278
27396,4.164854526519775
27397,3.475125551223755
27398,2.0726842880249023
27399,1.9510753154754639
27400,2.744126796722412
27401,2.061230421066284
27402,2.3919992446899414
27403,0.7453024387359619
27404,4.268363952636719
27405,1.2053864002227783
27406,3.72353196144104
27407,3.488062858581543
27408,2.250946044921875
27409,1.1913297176361084
27410,3.5704147815704346
27411,3.9987576007843018
27412,3.5394814014434814
27413,3.2181153297424316
27414,2.7095463275909424
27415,2.0836281776428223
27416,2.3293328285217285
27417,3.381582260131836
27418,4.005748748779297
27419,1.4226272106170654
27420,4.447330474853516
27421,2.5741748809814453
27422,2.993039131164551
27423,4.058258056640625
27424,3.693608283996582
27425,3.535352945327759
27426,4.024244785308838
27427,5
27428,3.6684722900390625
27429,2.58821439743042
27430,2.45793080329895
27431,4.324138164520264
27432,4.875728607177734
27433,5
27434,5
27435,4.939605712890625
27436,3.9694159030914307
27437,4.398927688598633
27438,3.5699169635772705
27439,4.672917366027832
27440,3.661921501159668
27441,4.762269496917725
27442,3.899749279022217
27443,2.8736798763275146
27444,4.9022111892700195
27445,4.084033489227295
27446,3.4971370697021484
27447,4.435615539550781
27448,3.6469180583953857
27449,4.372513294219971
27450,4.785153388977051
27451,3.577852964401245
27452,4.3294172286987305
27453,3.141674518585205
27454,5
27455,4.969433784484863
27456,4.293359279632568
27457,3.5303587913513184
27458,2.858708381652832
27459,4.504680156707764
27460,3.972966194152832
27461,3.425468683242798
27462,4.156624794006348
27463,3.496058702468872
27464,3.6854069232940674
27465,4.112742900848389
27466,4.723789691925049
27467,4.164126873016357
27468,4.128271102905273
27469,3.8652572631835938
27470,4.84751558303833
27471,3.7511024475097656
27472,3.536578416824341
27473,3.82296085357666
27474,3.5929503440856934
27475,4.696222305297852
27476,3.9732840061187744
27477,4.019916534423828
27478,3.3254363536834717
27479,3.587346076965332
27480,4.277052402496338
27481,4.018144607543945
27482,4.11653995513916
27483,4.098616600036621
27484,4.240598678588867
27485,3.5665318965911865
27486,4.5031046867370605
27487,4.6045331954956055
27488,3.8378968238830566
27489,4.8774614334106445
27490,3.9871490001678467
27491,4.148435592651367
27492,4.274620532989502
27493,4.27393102645874
27494,4.2643632888793945
27495,3.4320008754730225
27496,4.203169345855713
27497,3.9426727294921875
27498,3.7909507751464844
27499,4.353671550750732
27500,4.475214958190918
27501,3.9033141136169434
27502,3.3951430320739746
27503,4.030196666717529
27504,3.0425164699554443
27505,4.16926908493042
27506,4.533845901489258
27507,4.572748184204102
27508,3.97700834274292
27509,3.7284302711486816
27510,3.789224863052368
27511,4.29737663269043
27512,3.530454635620117
27513,3.5887341499328613
27514,3.814054489135742
27515,4.058104515075684
27516,3.6943955421447754
27517,2.480321168899536
27518,1.7589898109436035
27519,2.048060417175293
27520,4.357187747955322
27521,4.227107524871826
27522,4.500112533569336
27523,4.395618915557861
27524,4.125723838806152
27525,3.79083251953125
27526,3.9362850189208984
27527,3.1844587326049805
27528,2.6465377807617188
27529,3.8643360137939453
27530,3.50089693069458
27531,3.565279722213745
27532,2.926633834838867
27533,3.5068209171295166
27534,2.8469579219818115
27535,3.039019823074341
27536,3.317239284515381
27537,2.822716236114502
27538,3.0875022411346436
27539,3.5128443241119385
27540,3.2215304374694824
27541,2.8067543506622314
27542,3.2070372104644775
27543,3.3176097869873047
27544,4.586406230926514
27545,1.6048290729522705
27546,3.1865782737731934
27547,1.8252326250076294
27548,3.675419569015503
27549,2.075735330581665
27550,2.5854105949401855
27551,3.7297451496124268
27552,3.1023075580596924
27553,3.919480562210083
27554,2.789832592010498
27555,3.129857301712036
27556,5
27557,3.357147455215454
27558,4.010654926300049
27559,2.777784824371338
27560,1.8300915956497192
27561,4.754399299621582
27562,4.723278999328613
27563,2.9509146213531494
27564,3.6098146438598633
27565,2.6240673065185547
27566,2.333085060119629
27567,3.969935894012451
27568,3.784407615661621
27569,3.283521890640259
27570,3.4057092666625977
27571,3.4577033519744873
27572,2.875810384750366
27573,2.849151134490967
27574,3.1650137901306152
27575,3.111194610595703
